player_id,player_id,year,round,pick,Player,Class,Pos,School,Conf_x,G,MP.1,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Team_Rk,W,L,BPI Off,BPI Def,BPI,Player_Rank,Outside100,Height,Weight
137,137,2016,1,30,Damian Jones,JR,C,Vanderbilt,SEC,33,26.2,5.6,9.5,5.6,9.4,0,0.1,2.7,5.1,2.2,4.6,6.9,1.2,0.2,1.6,2,3.3,13.9,17,19,14,6,7.6,13.6,81,0,81,220
138,138,2017,2,38,Jordan Bell,JR,F,Oregon,Pac-12,39,28.8,4.4,6.9,4.3,6.5,0.1,0.4,2.1,3,2.9,5.9,8.8,1.8,1.3,2.3,1.9,1.7,10.9,10,33,6,10.7,6.8,17.4,78,0,79,190
139,139,2017,2,52,Edmond Sumner,JR,G,Xavier,Big East,22,31.7,4.6,9.6,4,7.6,0.5,2,4.5,6.2,0.5,3.6,4.1,4.8,1.2,0.7,2.6,2.3,14.3,33,24,14,6.8,3.6,10.4,78,0,75,160
140,140,2014,1,8,Nik Stauskas,SO,G,Michigan,Big Ten,36,35.6,5.1,10.9,2.6,5.2,2.6,5.8,4.7,5.7,0.4,2.5,2.9,3.3,0.6,0.3,1.9,1.3,17.5,9,28,9,8.7,7,15.7,76,0,78,205
141,141,2017,1,24,Tyler Lydon,SO,F,Syracuse,ACC,34,36.1,4.4,9.4,3,5.7,1.4,3.6,2.9,3.4,2.3,6.3,8.6,2.1,1,1.4,1.7,2.5,13.2,35,19,15,7.6,2.8,10.4,76,0,80,181
142,142,2016,2,37,Chinanu Onuaku,SO,C,Louisville,ACC,31,24.6,4.4,7.1,4.4,7.1,0,0,1.1,1.8,2.9,5.5,8.5,1.6,0.8,2,2.1,3,9.9,6,23,8,4.5,12.6,17.1,75,0,82,220
143,143,2015,1,16,Terry Rozier,SO,G,Louisville,ACC,36,35,5.9,14.5,4.6,10.1,1.3,4.4,3.9,4.9,1.2,4.4,5.6,3,2,0.2,2.2,1.7,17.1,12,27,9,5.1,9.8,14.8,74,0,73,165
144,144,2016,2,36,Malcolm Brogdon,SR,G,Virginia,ACC,37,34.1,6.2,13.6,4.2,8.4,2,5.2,3.8,4.2,0.5,3.5,4.1,3.1,0.9,0.2,1.4,2.1,18.2,4,29,8,3.4,15.2,18.6,73,0,77,205
145,145,2011,1,2,Derrick Williams,SO,F,Arizona,Pac-10,38,30,5.9,10,4.8,8.1,1.1,1.9,6.5,8.7,2.8,5.5,8.3,1.1,1,0.7,2.6,2.8,19.5,19,30,8,9.7,3,12.7,72,0,80,215
146,146,2012,2,58,Robbie Hummel,SR,F,Purdue,Big Ten,35,32.2,5.5,13.3,3.5,7.9,2.1,5.4,3.2,3.9,1.6,5.6,7.2,1.9,0.7,1.2,0.9,2.1,16.4,22,22,13,7.5,4.1,11.6,72,0,80,200
147,147,2015,2,58,J.P. Tokoto,JR,F,North Carolina,ACC,38,29.1,3.1,7.1,2.7,6.3,0.3,0.8,1.9,3.1,1.6,4,5.6,4.3,1.5,0.3,2.2,2.4,8.3,7,26,12,14.9,2.9,17.8,70,0,78,195
148,148,2012,2,31,Jeffery Taylor,SR,F,Vanderbilt,SEC,36,32.1,5.8,11.8,4,7.5,1.8,4.3,2.6,4.4,2.1,3.4,5.6,1.7,1.3,0.4,2.2,1.9,16.1,18,25,11,8.2,4.4,12.6,69,0,79,190
149,149,2016,2,47,Jake Layman,SR,F,Maryland,Big Ten,36,30.9,3.9,7.8,2.3,3.8,1.6,4,2.2,2.6,1.1,4.2,5.3,1.1,1.1,1,1.7,1.9,11.6,20,27,9,6.3,7,13.3,67,0,80,190
150,150,2016,1,8,Marquese Chriss,FR,F,Washington,Pac-12,34,24.9,5.3,9.9,4.6,8.2,0.6,1.8,2.6,3.8,2.5,2.9,5.4,0.8,0.9,1.6,2,4.1,13.7,92,19,15,10.1,-5.2,4.9,60,0,80,200
151,151,2017,2,47,Ike Anigbogu,FR,C,UCLA,Pac-12,29,13,2,3.5,2,3.5,0,0,0.8,1.5,1.4,2.6,4,0.2,0.2,1.2,0.8,2.5,4.7,12,31,5,14.4,2.4,16.8,60,0,81,220
152,152,2013,2,31,Allen Crabbe,JR,G,California,Pac-12,33,36.2,6.5,14.2,4.6,8.6,1.9,5.6,3.4,4.2,1,5.1,6.1,2.6,1.1,0.7,2.5,2.1,18.4,39,21,12,5.5,4.9,10.4,57,0,78,190
153,153,2011,2,53,DeAndre Liggins,JR,G,Kentucky,SEC,38,31.6,2.9,6.9,2,4.5,0.9,2.4,1.8,2.8,0.6,3.4,4,2.5,1.2,0.7,1.4,2.5,8.6,5,29,9,8.7,7.8,16.5,57,0,78,200
154,154,2016,2,50,Georges Niang,SR,F,Iowa State,Big 12,35,33.2,8.1,14.8,6.5,10.7,1.6,4.1,2.7,3.4,1.3,4.9,6.2,3.3,0.9,0.6,2.6,3.2,20.5,25,23,12,12.3,0.5,12.8,56,0,79,230
155,155,2011,1,15,Kawhi Leonard,SO,F,San Diego State,MWC,36,32.6,5.9,13.2,5.2,10.8,0.7,2.4,3.1,4,3.1,7.5,10.6,2.5,1.4,0.6,2.1,2.5,15.5,9,34,3,6.6,9,15.6,56,0,79,210
156,156,2013,1,23,Solomon Hill,SR,F,Arizona,Pac-12,35,33,4.5,9.9,2.9,5.7,1.6,4.2,2.7,3.5,1.7,3.6,5.3,2.7,1.1,0.6,2.2,2.2,13.4,12,27,8,9.2,5.3,14.5,54,0,78,210
157,157,2011,1,11,Klay Thompson,JR,G,Washington State,Pac-10,34,34.7,7.1,16.2,4.2,9,2.9,7.2,4.6,5.4,0.7,4.5,5.2,3.7,1.6,0.9,3.4,2.9,21.6,52,22,13,5.6,3,8.7,53,0,79,180
158,158,2015,2,46,Norman Powell,SR,G,UCLA,Pac-12,36,34.6,5.9,13,4.9,9.7,1.1,3.3,3.5,4.7,0.6,4.1,4.7,2.1,1.8,0.4,2.2,2.5,16.4,91,22,14,5.8,-1,4.8,52,0,74,175
159,159,2011,2,35,Tyler Honeycutt,SO,F,UCLA,Pac-10,33,35,4.4,10.8,2.7,6.2,1.7,4.6,2.4,3.2,1.5,5.7,7.2,2.8,0.9,2,3,1.6,12.8,74,23,11,3.3,2.7,6,51,0,80,180
160,160,2013,2,51,Romero Osby,SR,F,Oklahoma,Big 12,32,28.5,5.4,10.3,5.2,9.8,0.3,0.5,4.8,6.1,2.1,5,7,1.3,0.6,0.8,1.3,2.4,16,43,20,12,6.4,3.3,9.7,51,0,79,200
161,161,2014,1,13,Zach LaVine,FR,G,UCLA,Pac-12,37,24.4,3.4,7.8,2.1,4.3,1.3,3.5,1.3,1.8,0.5,2.1,2.5,1.8,0.9,0.2,1.1,2,9.4,20,28,9,12,1.8,13.8,50,0,75,165
162,162,2012,2,51,Kris Joseph,SR,F,Syracuse,Big East,37,32.2,4.4,10.5,3.1,6.5,1.4,4,3.2,4.2,1.5,3.2,4.7,1.5,1.4,0.6,1.5,1.7,13.4,3,34,3,9.9,8.4,18.3,50,0,79,210
163,163,2013,1,7,Ben McLemore,FR,G,Kansas,Big 12,37,32.2,5.4,10.8,3.4,6.1,2,4.7,3.2,3.7,1.3,3.9,5.2,2,1,0.7,2.1,1.9,15.9,5,31,6,9.8,6.9,16.8,49,0,77,185
164,164,2016,1,29,Dejounte Murray,FR,G,Washington,Pac-12,34,33.5,5.9,14.3,4.9,10.8,1,3.5,3.2,4.9,1.4,4.6,6,4.4,1.8,0.3,3.2,2.6,16.1,92,19,15,10.1,-5.2,4.9,49,0,77,175
165,165,2015,1,21,Justin Anderson,JR,F,Virginia,ACC,26,27.8,4,8.5,2.2,4.5,1.8,4,2.5,3.2,0.7,3.4,4,1.7,0.7,0.5,1.2,1.2,12.2,4,30,4,1.9,17.7,19.6,49,0,77,210
166,166,2012,1,26,Miles Plumlee,SR,C,Duke,ACC,34,20.5,2.6,4.3,2.6,4.3,0,0,1.4,2.2,2.9,4.2,7.1,0.5,0.5,0.9,1.2,2.3,6.6,11,27,7,12.2,2.6,14.8,47,0,82,210
167,167,2012,1,11,Meyers Leonard,SO,C,Illinois,Big Ten,32,31.8,5.3,9.1,5.3,8.8,0,0.3,2.9,4,2.3,5.9,8.2,1.3,0.5,1.9,2.1,2.9,13.6,76,17,15,0.9,5.2,6.1,47,0,84,215
168,168,2014,2,36,Johnny O'Bryant III,JR,F,LSE,SEC,34,30,5.9,12,5.9,11.9,0,0.1,3.5,5.5,3,4.7,7.7,1.6,0.5,0.9,3.2,3.2,15.4,118,23,12,6.4,-3.3,3.1,46,0,82,245
169,169,2011,2,38,Chandler Parsons,SR,F,Florida,SEC,36,34.1,4.3,9,3.1,5.7,1.2,3.3,1.5,2.7,2.1,5.7,7.8,3.8,0.9,0.4,2.3,1.9,11.3,11,29,8,8.6,6.5,15.1,44,0,80,190
170,170,2013,2,39,Jeff Withey,SR,C,Kansas,Big 12,37,30.9,5,8.6,5,8.6,0,0,3.7,5.2,2.1,6.4,8.5,0.9,0.8,3.9,2,2.1,13.7,5,31,6,9.8,6.9,16.8,43,0,81,215
171,171,2017,1,13,Donovan Mitchell,SO,G,Louisville,ACC,34,32.3,5.3,13.1,3,6.4,2.4,6.6,2.6,3.2,1.1,3.8,4.9,2.7,2.1,0.5,1.6,2.6,15.6,6,25,9,7.9,9.9,17.8,43,0,74,185
172,172,2013,1,3,Otto Porter,SO,F,Georgetown,Big East,31,35.4,5.4,11.3,4,8,1.4,3.3,3.9,5.1,1.8,5.7,7.5,2.7,1.8,0.9,1.5,2,16.2,14,25,7,2.4,11.7,14.1,42,0,81,200
173,173,2014,1,22,Jordan Adams,SO,G,UCLA,Pac-12,36,30.1,5.8,11.9,4.3,7.9,1.4,4.1,4.4,5.3,1.9,3.5,5.3,2.3,2.6,0.1,1.5,2.2,17.4,20,28,9,12,1.8,13.8,41,0,77,220
174,174,2017,2,48,Sindarius Thornwell,JR,G,South Carolina,SEC,34,33.1,4.2,11.1,2.9,7,1.4,4.1,3.6,4.7,1.1,3.7,4.8,3.8,1.5,0.5,2.3,1.9,13.4,28,26,11,2,9.4,11.4,41,0,77,180
175,175,2015,1,6,Willie Cauley-Stein,JR,C,Kentucky,SEC,39,25.9,3.5,6.1,3.5,6.1,0,0,2,3.3,2.3,4.2,6.4,1,1.2,1.7,1.2,2,8.9,1,38,1,10.3,13.6,23.9,40,0,82,215
176,176,2014,2,45,Dwight Powell,SR,F,Stanford,Pac-12,36,32.4,4.9,10.5,4.6,9.4,0.3,1.1,4,5.9,1.9,4.9,6.9,3.1,1.3,0.8,2.9,3.1,14,61,23,13,4.5,3,7.4,40,0,82,212
177,177,2011,2,51,Jon Diebler,SR,G,Ohio State,Big Ten,37,35.7,3.9,7.7,0.8,1.6,3.1,6.1,1.7,2.1,0.4,2.3,2.6,2.4,1,0.1,0.9,1,12.6,1,34,3,11.4,10.4,21.8,40,0,78,200
178,178,2017,2,37,Semi Ojeleye,JR,F,Southern Methodist,AAC,35,34.1,6,12.3,3.9,7.4,2.1,4.9,4.9,6.3,2.3,4.6,6.9,1.5,0.4,0.4,1.4,1.8,19,17,30,5,10.3,5.2,15.5,40,0,78,220
179,179,2012,1,5,Thomas Robinson,JR,F,Kansas,Big 12,39,31.8,6.7,13.3,6.5,12.9,0.2,0.4,4.2,6.1,2.9,9,11.9,1.8,1.1,0.9,2.7,2.7,17.7,7,32,7,8.2,7.8,16.1,40,0,80,210
180,180,2012,1,15,Maurice Harkless,FR,G,St. John's (NY),Big East,32,36.1,6,13.3,5.5,10.9,0.5,2.5,2.9,4.3,2.8,5.9,8.6,1.5,1.6,1.4,2.5,2.3,15.5,167,13,19,0.5,0,0.6,39,0,78,200
181,181,2017,2,41,Tyler Dorsey,SO,G,Oregon,Pac-12,39,30,4.8,10.4,2.6,5.1,2.3,5.3,2.7,3.6,0.8,2.6,3.5,1.7,0.8,0.1,1.5,1.5,14.6,10,33,6,10.7,6.8,17.4,38,0,76,180
182,182,2015,2,33,Jordan Mickey,SO,F,Louisiana,SEC,31,34.9,6.2,12.2,6.1,11.9,0,0.3,3.1,4.7,3.2,6.7,9.9,1.3,0.9,3.6,3.3,2.6,15.4,55,22,11,7,0.8,7.8,38,0,80,220
183,183,2014,2,58,Jordan McRae,SR,G,Tennessee,SEC,37,32.2,6,13.8,3.9,7.8,2.1,6.1,4.5,5.7,0.7,2.8,3.5,2.5,0.7,1,2.1,2.1,18.7,15,24,13,5.1,9.4,14.5,38,0,77,175
184,184,2013,2,49,Erik Murphy,SR,F,Florida,SEC,36,26.4,4.6,8.8,2.6,4.4,2,4.4,1.1,1.4,1.6,3.9,5.5,1.4,0.6,0.7,1.4,2.8,12.2,1,29,8,7.5,13.7,21.2,38,0,82,225
185,185,2011,1,17,Iman Shumpert,JR,G,Georgia Tech,ACC,31,32,5.7,14.1,4.4,9.2,1.4,4.9,4.5,5.6,1.7,4.2,5.9,3.5,2.7,0.2,2.3,2.8,17.3,80,13,18,1.9,3.6,5.5,38,0,76,185
186,186,2017,1,10,Zach Collins,FR,C,Gonzaga,WCC,39,17.3,3.5,5.3,3.2,4.8,0.3,0.5,2.8,3.8,1.7,4.2,5.9,0.4,0.5,1.8,1.5,2.7,10,1,37,2,10.8,9.5,20.4,37,0,83,220
187,187,2014,2,39,Jerami Grant,SO,F,Syracuse,ACC,32,31.4,4.2,8.4,4.2,8.2,0,0.2,3.8,5.6,2.4,4.3,6.8,1.4,0.8,0.6,1.2,2.3,12.1,16,28,6,1.7,12.6,14.3,37,0,79,200
188,188,2012,2,35,Draymond Green,SR,F,Michigan State,Big Ten,37,33.2,5.7,12.8,4.3,9.1,1.4,3.6,3.4,4.7,2.1,8.5,10.6,3.8,1.5,0.9,3,2.8,16.2,4,29,8,7.7,9.9,17.6,36,0,78,225
189,189,2012,1,16,Royce White,SO,F,Iowa State,Big 12,34,31.5,5.1,9.6,5,9.3,0.1,0.4,3,6,2.5,6.8,9.3,5,1.2,0.9,3.8,2.6,13.4,37,23,11,7.2,2.6,9.7,35,0,79,220
190,190,2016,1,25,Brice Johnson,SR,F,North Carolina,ACC,40,28,7.2,11.6,7.2,11.6,0,0,3.9,4.9,2.9,7.5,10.4,1.5,1.1,1.5,1.8,2.7,18.2,2,33,6,13.8,4.8,18.7,34,0,81,210
191,191,2012,2,46,Darius Miller,JR,G,Kentucky,SEC,38,31,3.9,8.2,2.4,4.8,1.5,3.4,1.5,1.8,1.3,3.2,4.6,1.7,0.8,1.1,1.5,2.6,10.9,2,38,2,11.9,8.2,20.1,33,0,79,225
192,192,2011,2,43,Malcolm Lee,JR,G,UCLA,Pac-10,33,33.1,4.3,9.8,3.1,5.8,1.2,4,3.4,4.4,0.7,2.4,3.1,2,0.7,0.2,1.7,2.4,13.1,74,23,11,3.3,2.7,6,33,0,76,170
193,193,2017,2,39,Jawun Evans,SO,G,Oklahoma State,Big 12,32,29.3,6.6,15.1,5.5,12.1,1.1,3,4.8,6,0.8,2.7,3.4,6.4,1.8,0.1,2.8,2.3,19.2,26,20,13,11.1,1.3,12.4,33,0,72,180
194,194,2014,1,23,Rodney Hood,SO,F,Duke,ACC,35,32.9,5.5,11.8,3.4,6.9,2,4.8,3.1,3.9,0.8,3.1,3.9,2.1,0.7,0.3,1.5,2.6,16.1,3,26,9,13.6,5.2,18.8,31,0,79,190
195,195,2016,2,56,Daniel Hamilton,SO,G,Connecticut,AAC,36,31.9,4.4,11.4,3.1,7.5,1.3,3.9,2.4,2.8,0.9,8,8.9,4.7,1.1,0.4,2.4,1.8,12.5,18,25,11,4.4,9.1,13.5,30,0,78,175
196,196,2012,1,8,Terrence Ross,SO,G,Washington,Pac-12,35,31.1,6.1,13.4,4.1,7.9,2.1,5.5,2.1,2.7,1.4,5.1,6.4,1.4,1.3,0.9,2,2.8,16.4,80,24,11,7.3,-1.6,5.7,30,0,78,180
197,197,2012,2,42,Doron Lamb,SO,G,Kentucky,SEC,40,31.2,4.4,9.2,2.5,5.2,1.9,4.1,3.1,3.7,0.4,2.3,2.7,1.5,0.5,0.1,1.1,1.8,13.7,2,38,2,11.9,8.2,20.1,29,0,76,183
198,198,2013,2,52,Lorenzo Brown,JR,G,NC State,ACC,33,34.2,4.2,10.1,3.6,7.8,0.6,2.3,3.3,4.2,0.7,3.7,4.3,7.2,2,0.6,3.5,2,12.4,29,24,11,11.6,-0.4,11.3,29,0,76,180
199,199,2016,2,49,Michael Gbinije,SR,F,Syracuse,ACC,37,37.9,6.1,13.2,3.6,6.9,2.5,6.3,2.9,4.3,1.1,3,4.1,4.3,1.9,0.4,2.8,2.6,17.5,32,23,14,1.5,9.5,11,29,0,78,194
200,200,2014,1,14,T.J. Warren,SO,F,NC State,ACC,35,35.4,9.8,18.6,8.9,15.3,0.9,3.3,4.5,6.5,3.2,3.9,7.1,1.1,1.8,0.6,2.4,2.8,24.9,77,22,14,4.7,1.5,6.2,29,0,79,205
201,201,2016,1,19,Malik Beasley,FR,G,Florida State,ACC,34,29.8,5.4,11.6,3.8,7.4,1.6,4.2,3.1,3.8,1.3,4,5.3,1.5,0.9,0.2,1.7,2.2,15.6,47,20,14,7.9,1.5,9.4,28,0,76,185
202,202,2011,1,27,JaJuan Johnson,SR,F,Purdue,Big Ten,34,35.4,7.6,15.3,7.1,13.8,0.4,1.5,5,6.1,2.4,6.1,8.6,1,0.9,2.3,1.6,1.6,20.5,6,26,8,7.1,9.1,16.2,27,0,77,185
203,203,2014,1,21,Mitch McGary,SO,F,Michigan,Big Ten,8,24.8,3.8,6.9,3.8,6.6,0,0.3,2,3,2.9,5.4,8.3,1.5,1.9,0.8,1.6,3.1,9.5,9,28,9,8.7,7,15.7,27,0,82,225
204,204,2011,2,52,Vernon Macklin,SR,F,Florida,SEC,37,24.5,5.2,8.7,5.2,8.7,0,0,1.2,2.8,2.2,3.2,5.4,0.8,0.4,0.7,1.7,2.5,11.6,11,29,8,8.6,6.5,15.1,26,0,82,245
205,205,2014,1,15,Adreian Payne,SR,C,Michigan State,Big Ten,21,28.1,5.7,11.4,4.3,8.1,1.4,3.4,3.5,4.5,1.5,5.7,7.3,1.3,0.5,0.9,2,2.6,16.4,11,29,9,8.5,6.9,15.4,26,0,81,215
206,206,2013,2,56,Peyton Siva,SR,G,Louisville,Big East,40,31.2,3.5,8.6,2.5,5.3,1,3.3,2.1,2.5,0.3,2.1,2.4,5.7,2.3,0.2,2.7,2.6,10,2,35,5,10.7,10.3,21,25,0,71,180
207,207,2016,2,34,Tyler Ulis,SO,G,Kentucky,SEC,35,36.8,5.5,12.6,3.9,8.1,1.6,4.6,4.8,5.6,0.5,2.5,3,7,1.5,0.1,2,1.8,17.3,8,27,9,9.8,6.4,16.2,25,0,69,150
208,208,2015,2,53,Sir'Dominic Pointer,SR,G,St. John's (NY),Big East,33,34.6,5.3,10.1,5.2,9.4,0.1,0.8,3,4.2,1.9,5.7,7.7,3,1.9,2.4,2,3,13.7,42,21,12,6.3,2.9,9.2,25,0,78,195
209,209,2011,1,18,Chris Singleton,JR,F,Florida State,ACC,28,29.1,4.4,10.2,3.2,6.8,1.3,3.4,3,4.5,2.1,4.8,6.8,1.2,2,1.5,2.2,3.2,13.1,35,23,11,2.3,8.3,10.5,25,0,80,210
210,210,2016,2,45,Demetrius Jackson,JR,G,Notre Dame,ACC,35,36,5.5,12.2,4,7.6,1.5,4.7,3.2,4,0.9,2.6,3.5,4.7,1.2,0.3,2.2,1.9,15.8,31,24,12,6.6,4.4,11,24,0,73,170
211,211,2013,1,8,Kentavious Caldwell-Pope,SO,G,Georgia,SEC,32,33.9,5.8,13.4,3.2,6.4,2.6,7,4.2,5.3,1.2,5.9,7.1,1.8,2,0.5,2,2.2,18.5,107,15,17,-3.4,6.6,3.2,24,0,76,190
212,212,2017,1,12,Luke Kennard,SO,G,Duke,ACC,37,35.5,6.4,13.1,4,7.7,2.4,5.4,4.3,5.1,1.2,3.9,5.1,2.5,0.8,0.4,1.6,2.2,19.5,7,28,9,11.8,5.9,17.7,24,0,77,180
213,213,2013,2,37,Tony Mitchell,SO,F,Alabama,SEC,37,31.5,6.2,11.8,5.3,9.2,0.8,2.6,2.1,3.2,2.6,4.4,7.1,1.3,1.6,1.1,1.7,2.4,15.2,252,20,12,-2.3,-2.8,-5,24,0,80,215
214,214,2015,1,29,Chris McCullough,FR,F,Syracuse,ACC,16,28.1,3.4,7.1,3.3,7,0.1,0.1,2.5,4.4,2.3,4.6,6.9,1.1,1.7,2.1,2.2,2.6,9.3,25,18,13,4.3,6.4,10.7,24,0,82,220
215,215,2016,1,5,Kris Dunn,JR,G,Providence,Big East,33,33,5.6,12.5,4.3,9,1.3,3.4,4,5.8,1.1,4.2,5.3,6.2,2.5,0.6,3.5,2.8,16.4,62,24,11,3.8,3.6,7.4,23,0,75,180
216,216,2016,1,22,Malachi Richardson,FR,G,Syracuse,ACC,37,34.4,4.1,11.1,2,5.1,2.1,6.1,3.1,4.2,0.5,3.8,4.3,2.1,1.1,0.3,2.1,2.5,13.4,32,23,14,1.5,9.5,11,23,0,78,190
217,217,2017,2,56,Jabari Bird,SR,G,California,Pac-12,27,32,5.2,11.8,2.8,5.2,2.4,6.6,1.6,2,1,3.7,4.7,1,0.7,0.2,1.9,1.9,14.3,56,21,13,0.4,7.7,8.1,23,0,78,190
218,218,2015,2,56,Branden Dawson,SR,F,Michigan State,Big Ten,35,30.1,5.2,9.7,5.2,9.7,0,0,1.5,3,2.9,6.2,9.1,1.7,1.2,1.7,1.9,2.1,11.9,16,27,12,7.6,6.2,13.7,23,0,78,220
219,219,2014,2,42,Nick Johnson,JR,G,Arizona,Pac-12,38,33.1,5.4,12.5,3.8,8,1.6,4.4,3.8,4.9,0.8,3.2,4.1,2.8,1.1,0.7,1.7,2,16.3,4,33,5,5.9,11.8,17.7,22,0,75,185
220,220,2016,2,55,Marcus Paige,SR,G,North Carolina,ACC,34,31.6,4.3,10.9,2,4.4,2.3,6.5,2.4,3,0.4,2.1,2.5,3.7,1.1,0.4,1.2,1.5,13.4,2,33,6,13.8,4.8,18.7,22,0,73,160
221,221,2016,2,31,Deyonta Davis,FR,C,Michigan State,Big Ten,35,18.6,3.4,5.7,3.4,5.7,0,0,0.7,1.1,2.1,3.4,5.5,0.7,0.3,1.8,0.9,2.3,7.5,3,29,6,10.5,8.1,18.6,22,0,81,210
222,222,2012,1,13,Kendall Marshall,SO,G,North Carolina,ACC,36,33,2.9,6.3,2.1,4.1,0.8,2.2,1.5,2.2,0.2,2.4,2.6,9.8,1.2,0.2,2.8,1.6,8.1,5,32,6,13.7,3.4,17.1,22,0,76,180
223,223,2011,1,21,Nolan Smith,SR,G,Duke,ACC,37,34,7,15.4,5.5,10.9,1.5,4.4,5.1,6.2,1.2,3.3,4.5,5.1,1.2,0.1,3.2,1.9,20.6,3,32,5,13.7,5.3,19,22,0,75,175
224,224,2012,1,23,John Jenkins,JR,G,Vanderbilt,SEC,35,33.6,6.2,13.1,2.4,4.4,3.8,8.7,3.7,4.4,0.5,2.4,2.9,1.2,0.8,0.3,1.6,1.2,19.9,18,25,11,8.2,4.4,12.6,21,0,76,175
225,225,2013,1,11,Michael Carter-Williams,SO,G,Syracuse,Big East,40,35.2,3.9,9.9,3,6.9,0.9,3,3.2,4.7,1.3,3.7,5,7.3,2.7,0.5,3.5,2.3,11.9,11,30,10,7,8,15,21,0,77,175
226,226,2015,1,23,Rondae Hollis-Jefferson,SO,F,Arizona,Pac-12,38,28.7,3.6,7.2,3.5,6.5,0.2,0.8,3.8,5.4,2,4.8,6.8,1.6,1.2,0.8,1.6,2.5,11.2,5,34,4,10.7,8.9,19.6,21,0,79,215
227,227,2013,2,57,Alex Oriakhi,SO,F,Connecticut,Big East,41,29.1,3.7,7.4,3.7,7.4,0,0,2.1,3.4,3.7,5,8.7,0.4,0.4,1.6,1.1,2.5,9.6,19,23,11,10.2,2.2,12.4,20,0,80,230
228,228,2011,2,55,Etwaun Moore,SR,G,Purdue,Big Ten,34,33.9,6.5,14.5,4.4,9.4,2.1,5.1,2.9,4.1,1.5,3.6,5.1,3.2,1.2,0.5,1.8,2.1,18,6,26,8,7.1,9.1,16.2,20,0,75,185
229,229,2014,1,18,Tyler Ennis,FR,G,Syracuse,ACC,34,35.7,4.4,10.6,3.5,8.1,0.9,2.5,3.4,4.4,0.8,2.6,3.4,5.5,2.1,0.2,1.7,2,12.9,16,28,6,1.7,12.6,14.3,20,0,74,180
230,230,2017,2,42,Thomas Bryant,SO,F,Indiana,Big Ten,34,28.1,4.4,8.4,3.7,6.6,0.7,1.8,3.2,4.4,2.2,4.4,6.6,1.5,0.8,1.5,2.3,3.1,12.6,32,18,16,7.5,3.2,10.6,20,0,82,220
